Fight_Id,Fighter_Id_1,Fighter_Id_2,Raw_Fighter_1,Raw_Fighter_2,Weight_Class,Event_Id,Result_1,Result_2,Time Format,Referee,target
f99ee57f75b20b69,cc900af167fbedfd,470fedbc8563ac47,Daniel Omielanczuk,Timothy Johnson,Heavyweight,c0231720fe516994,L,W,3 Rnd (5-5-5),Marc Goddard,0
88ce808e4e604180,f1fac969a1d70b08,6d4b63c767106d3a,Leon Edwards,Vicente Luque,Welterweight,c0231720fe516994,W,L,3 Rnd (5-5-5),Grant Waterman,1
eee7f546c126ee8b,32c355b04fc57f3a,8f4eeaf7a0df7c1a,Marc Diakiese,Teemu Packalen,Lightweight,c0231720fe516994,W,L,3 Rnd (5-5-5),Uknown referee,1
794b63b4c1e1e789,34e552520a934063,06827d70c53ff0d9,Brad Scott,Scott Askham,Middleweight,c0231720fe516994,W,L,3 Rnd (5-5-5),Grant Waterman,1
0bb419537705fb04,2eeaefbfc7f9fcff,3cf66c62d9069f43,Lina Lansberg,Lucie Pudilova,Women's Bantamweight,c0231720fe516994,W,L,3 Rnd (5-5-5),Neil Hall,1
34524408fb4d6752,140745cbbcb023ac,fcd448a2fe1a23cc,Mauricio Rua,Gian Villante,Light Heavyweight,47b7e4e60813b7b2,W,L,3 Rnd (5-5-5),Mario Yamasaki,1
b47e4f0982938e5b,64a50dad704d1d49,08af939f41b5a57b,Edson Barboza,Beneil Dariush,Lightweight,47b7e4e60813b7b2,W,L,3 Rnd (5-5-5),Osiris Maia,1
74d4e37b97866514,a4de54ea806fb525,b102c26727306ab6,Jussier Formiga,Ray Borg,Flyweight,47b7e4e60813b7b2,L,W,3 Rnd (5-5-5),Mario Yamasaki,0
24f156a78bd32026,57b10fca4f9c9a7a,4b47e71384a9522f,Alex Oliveira,Tim Means,Welterweight,47b7e4e60813b7b2,W,L,3 Rnd (5-5-5),John McCarthy,1
76602c3658d70273,ee9ebceabfd16fa7,a8283a4f415e1eb9,Francisco Trinaldo,Kevin Lee,Lightweight,47b7e4e60813b7b2,L,W,3 Rnd (5-5-5),Mario Yamasaki,0
f4f5049e789b7716,1bcaac2d99b90fce,0052de90691d4a93,Sergio Moraes,Davi Ramos,Welterweight,47b7e4e60813b7b2,W,L,3 Rnd (5-5-5),Osiris Maia,1
dc169cc01d675125,a4e85a58fbce64b2,94527830000ab715,Rani Yahya,Joe Soto,Bantamweight,47b7e4e60813b7b2,L,W,3 Rnd (5-5-5),Camila Albuquerque,0
12740c6b17779fe9,e51fcd9cd84c0b93,6da99156486ed6c2,Michel Prazeres,Joshua Burkman,Lightweight,47b7e4e60813b7b2,W,L,3 Rnd (5-5-5),John McCarthy,1
ebb94e00d6431e7a,68f6e96c5fa6e044,b71ce838b01f2cad,Rony Jason,Jeremy Kennedy,Featherweight,47b7e4e60813b7b2,L,W,3 Rnd (5-5-5),Camila Albuquerque,0
0ace7e71f5d66bc9,2e5c2aa8e4ab9d82,f215cfbd4ba3c270,Garreth McLellan,Paulo Costa,Middleweight,47b7e4e60813b7b2,L,W,3 Rnd (5-5-5),Osiris Maia,0
dfc8c5161ea0ccb5,effd9de9937996f8,4a28cb716c19157a,Tyron Woodley,Stephen Thompson,Welterweight,20e403a1acfef130,W,L,5 Rnd (5-5-5-5-5),John McCarthy,1
7ac4b9823b1e139b,2747c60e42d9d75f,f9b200db02b488d9,Lando Vannata,David Teymur,Lightweight,20e403a1acfef130,L,W,3 Rnd (5-5-5),Herb Dean,0
e3ca9462ad0d7685,bdcbb976816fd256,ee779c43a8926d52,Rashad Evans,Daniel Kelly,Middleweight,20e403a1acfef130,L,W,3 Rnd (5-5-5),John McCarthy,0
54f9e3e1fad7a589,98215d037be5bcb7,d4a31850a7457f1b,Amanda Cooper,Cynthia Calvillo,Women's Strawweight,20e403a1acfef130,L,W,3 Rnd (5-5-5),Herb Dean,0
c79b862be039d9f0,b4ad3a06ee4d660c,eef9b891edbd4604,Alistair Overeem,Mark Hunt,Heavyweight,20e403a1acfef130,W,L,3 Rnd (5-5-5),Marc Goddard,1
42ad1437a1280294,c9cf753cfdf77fc2,e5bda12faabfc850,Marcin Tybura,Luis Henrique,Heavyweight,20e403a1acfef130,W,L,3 Rnd (5-5-5),Herb Dean,1
3b536afcc9098925,92a9aa9c93192871,cbd3e590a85b18c5,Mirsad Bektic,Darren Elkins,Featherweight,20e403a1acfef130,L,W,3 Rnd (5-5-5),Chris Tognoni,0
4804776154430aad,2f95a3c6d58b2aad,96428b9e9bd048ea,Iuri Alcantara,Luke Sanders,Bantamweight,20e403a1acfef130,W,L,3 Rnd (5-5-5),Marc Goddard,1
08b65f5009c34997,ad56b3f00ca38dfd,f86cb5f25d545e0e,Mark Godbeer,Daniel Spitz,Heavyweight,20e403a1acfef130,W,L,3 Rnd (5-5-5),Chris Tognoni,1
6db4d7827082d5b9,49e96ff8ab781589,eabf206b162b3b83,Tyson Pedro,Paul Craig,Light Heavyweight,20e403a1acfef130,W,L,3 Rnd (5-5-5),Marc Goddard,1
2d4743a82fc55642,544d7460b3e44393,d0e50a3d1b250708,Albert Morales,Andre Soukhamthath,Bantamweight,20e403a1acfef130,W,L,3 Rnd (5-5-5),Chris Tognoni,1
ab14dbff9d2ae41a,d3df1add9d9a7efb,3236bf606fe9fa5b,Derrick Lewis,Travis Browne,Heavyweight,b4ad3a06ee4d660c,W,L,5 Rnd (5-5-5-5-5),Mario Yamasaki,1
a5d24caed8afbeef,0941df56f6ac954b,db1f2ed63b54b9a7,Johny Hendricks,Hector Lombard,Middleweight,b4ad3a06ee4d660c,W,L,3 Rnd (5-5-5),Brad Jardine,1
112e6a0ddce893e6,da816417a579a0bd,b8aef0faf4ce9b31,Sam Sicilia,Gavin Tucker,Featherweight,b4ad3a06ee4d660c,L,W,3 Rnd (5-5-5),Cyril Desjardins,0
16e28dd989ee1dea,34f88592c0ab7a54,dbc17725b887860a,Elias Theodorou,Cezar Ferreira,Middleweight,b4ad3a06ee4d660c,W,L,3 Rnd (5-5-5),Keith Peterson,1
9c256e94c6b584b6,7be74a12d7352df2,016a8d958883167c,Sara McMann,Gina Mazany,Women's Bantamweight,b4ad3a06ee4d660c,W,L,3 Rnd (5-5-5),Mario Yamasaki,1
f00ac5af033f44b4,e5010b1b94ca5755,bf9bc96336922271,Paul Felder,Alex Ricci,Lightweight,b4ad3a06ee4d660c,W,L,3 Rnd (5-5-5),Brad Jardine,1
1db121859d2fcda8,6d1bffff14897645,49858bf46dabf6fb,Nordine Taleb,Santiago Ponzinibbio,Welterweight,b4ad3a06ee4d660c,L,W,3 Rnd (5-5-5),Cyril Desjardins,0
e4c4c54a10e06973,4a57ebb14315b251,d910665038efc639,Carla Esparza,Randa Markos,Women's Strawweight,b4ad3a06ee4d660c,L,W,3 Rnd (5-5-5),Keith Peterson,0
ad9ecef413a5b48f,24656ef4d605c96f,f9081770e28ea2e1,Aiemann Zahabi,Reginaldo Vieira,Bantamweight,b4ad3a06ee4d660c,W,L,3 Rnd (5-5-5),Mario Yamasaki,1
e59aabdfba9d6c45,dea070ed4a2a8281,045f25b3a4c08e81,Jack Marshman,Thiago Santos,Middleweight,b4ad3a06ee4d660c,L,W,3 Rnd (5-5-5),Brad Jardine,0
c1d86f1e6d41cd03,6ac9bc2953c47345,b59037262c8fe060,Gerald Meerschaert,Ryan Janes,Middleweight,b4ad3a06ee4d660c,W,L,3 Rnd (5-5-5),Keith Peterson,1
252074c8554bf30d,1d239d571e342453,634e2fb70bde3fd5,Holly Holm,Germaine de Randamie,Women's Featherweight,865aa315ea62c511,L,W,5 Rnd (5-5-5-5-5),Todd Ronald Anderson,0
d29750cee389a0b9,1f454354805b6f75,b1a3e0aca758b322,Anderson Silva,Derek Brunson,Middleweight,865aa315ea62c511,W,L,3 Rnd (5-5-5),Yves Lavigne,1
ced241b99eab5f22,7a703c565ccaa18f,c80095f6092271a7,Jacare Souza,Tim Boetsch,Middleweight,865aa315ea62c511,W,L,3 Rnd (5-5-5),Dan Miragliotta,1
244357514dd89bd6,7ff97850e8c32bda,13a0275fa13c4d26,Glover Teixeira,Jared Cannonier,Light Heavyweight,865aa315ea62c511,W,L,3 Rnd (5-5-5),Kevin MacDonald,1
8b8f9485214f9e48,029eaff01e6bb8f0,d1941565abf50b16,Dustin Poirier,Jim Miller,Lightweight,865aa315ea62c511,W,L,3 Rnd (5-5-5),Todd Ronald Anderson,1
f680e6ebe3bdfe3e,b1b0729d27936f2f,c6aee362c7a7d482,Randy Brown,Belal Muhammad,Welterweight,865aa315ea62c511,L,W,3 Rnd (5-5-5),Yves Lavigne,0
febea68b205f6273,5aedf14771ca82d2,7c3c48cf54a2848e,Wilson Reis,Yuta Sasaki,Flyweight,865aa315ea62c511,W,L,3 Rnd (5-5-5),Dan Miragliotta,1
ddd9e64d97b095f9,275aca31f61ba28c,6fb1ba67bef41b37,Nik Lentz,Islam Makhachev,Lightweight,865aa315ea62c511,L,W,3 Rnd (5-5-5),Kevin MacDonald,0
c4174e22cb22622c,814ff3018127e8fc,64360e618823a8e4,Ricky Glenn,Phillipe Nover,Featherweight,865aa315ea62c511,W,L,3 Rnd (5-5-5),Yves Lavigne,1
1f9ac1648b8e501e,4c7781da8c6cae93,1c86754617d9813a,Ryan LaFlare,Roan Carneiro,Welterweight,865aa315ea62c511,W,L,3 Rnd (5-5-5),Dan Miragliotta,1
8c220d4c96895a98,c451d67c09c55418,6f242453c91a5af0,Dennis Bermudez,Chan Sung Jung,Featherweight,6a8a06b542e1516d,L,W,5 Rnd (5-5-5-5-5),Herb Dean,0
4a2e7e2c8cfdaf5f,b6850671a008bf9a,e8b731feff72294b,Alexa Grasso,Felice Herrig,Women's Strawweight,6a8a06b542e1516d,L,W,3 Rnd (5-5-5),Jacob Montalvo,0
94cecf4bd29793e1,6256b2b1562cb8e1,e14b5aa06eea9653,Abel Trujillo,James Vick,Lightweight,6a8a06b542e1516d,L,W,3 Rnd (5-5-5),Kerry Hatley,0
36220644401d85e1,0845c81e37d3bcb3,50db8711c70196cd,Ovince Saint Preux,Volkan Oezdemir,Light Heavyweight,6a8a06b542e1516d,L,W,3 Rnd (5-5-5),Chris Reed,0
49e344834626c144,d761b3766e38c5db,c727c7d31c50c4cf,Anthony Hamilton,Marcel Fortuna,Heavyweight,6a8a06b542e1516d,L,W,3 Rnd (5-5-5),Herb Dean,0
451525a1abe30a91,6a1901c62ab3870f,f0feeb2192937424,Jessica Andrade,Angela Hill,Women's Strawweight,6a8a06b542e1516d,W,L,3 Rnd (5-5-5),Jacob Montalvo,1
478221ad98336565,4bd6b4800070b069,feaf00f3373435d6,Chas Skelly,Chris Gruetzemacher,Featherweight,6a8a06b542e1516d,W,L,3 Rnd (5-5-5),Chris Reed,1
66ad9f88f063d2ef,1ae8f3c723aacff4,64788ee44b062ded,Ricardo Ramos,Michinori Tanaka,Bantamweight,6a8a06b542e1516d,W,L,3 Rnd (5-5-5),Herb Dean,1
ebe38ba75cbf2320,31ef8b67e13495b3,907e60fd13407e1e,Tecia Pennington,Bec Rawlings,Women's Strawweight,6a8a06b542e1516d,W,L,3 Rnd (5-5-5),Jacob Montalvo,1
f3bb58f485dc2008,749f572d1d3161fb,eeabcd4dc6619129,Daniel Jolly,Khalil Rountree Jr.,Light Heavyweight,6a8a06b542e1516d,L,W,3 Rnd (5-5-5),Chris Reed,0
ab79fe7b35ccc3dc,132deb59abae64b1,3253b16d38ae087d,Valentina Shevchenko,Julianna Pena,Women's Bantamweight,4512e46543b960ad,W,L,5 Rnd (5-5-5-5-5),Herb Dean,1
b91756d955e14d2e,47b9e0e7703a4868,1d00756835ca67c9,Donald Cerrone,Jorge Masvidal,Welterweight,4512e46543b960ad,L,W,3 Rnd (5-5-5),Herb Dean,0
a45596cda51a1816,8d03ce87ca14e778,3738e68d2261e60f,Andrei Arlovski,Francis Ngannou,Heavyweight,4512e46543b960ad,L,W,3 Rnd (5-5-5),Adam Martinez,0
43682a646b9b956f,bb1a2cdad6ff34db,7aa3d6964eff4877,Alex Caceres,Jason Knight,Featherweight,4512e46543b960ad,L,W,3 Rnd (5-5-5),Tom Johnson,0
3c8eb8ad5e98876f,d156513a19acf856,a8e6a69796280f17,Nate Marquardt,Sam Alvey,Middleweight,4512e46543b960ad,L,W,3 Rnd (5-5-5),Herb Dean,0
637f561cd731fb44,2f13e4020cea5b38,cb696ebfb6598724,Raphael Assuncao,Aljamain Sterling,Bantamweight,4512e46543b960ad,W,L,3 Rnd (5-5-5),Tim Mills,1
c5865afc31cb6c59,e64b96c07d7ce999,7dfb56f24fe5ddea,Bobby Nash,Li Jingliang,Welterweight,4512e46543b960ad,L,W,3 Rnd (5-5-5),Adam Martinez,0
1cd0ce0e2312ad52,99bcdf5eac39898f,b0bd0c5425668b8f,Henrique da Silva,Jordan Johnson,Light Heavyweight,4512e46543b960ad,L,W,3 Rnd (5-5-5),Tom Johnson,0
481aef2d2802ec68,b9664eae2ac75262,77d7295d1b22c694,Eric Spicely,Alessio Di Chirico,Middleweight,4512e46543b960ad,W,L,3 Rnd (5-5-5),Tim Mills,1
99373dc33dfbf6e0,ab943cd2c3c17825,917a5cb9821df261,Marcos Rogerio de Lima,Jeremy Kimball,Light Heavyweight,4512e46543b960ad,W,L,3 Rnd (5-5-5),Adam Martinez,1
0094d2ed98819f7a,a0f0004aadf10b71,a0c64f272b65d441,Alexandre Pantoja,Eric Shelton,Flyweight,4512e46543b960ad,W,L,3 Rnd (5-5-5),Tom Johnson,1
6eb382e2c51fc4f5,e45cfa47f504033a,3ec1e4ba98c9c85a,Jason Gonzalez,JC Cottrell,Lightweight,4512e46543b960ad,W,L,3 Rnd (5-5-5),Tim Mills,1
5742025a09190829,cbf5e6f231b55443,73c7cfa551289285,Yair Rodriguez,BJ Penn,Featherweight,46effbd1135423c5,W,L,5 Rnd (5-5-5-5-5),John McCarthy,1
00720c46f864fe03,3bad7ef643840f67,bf43fed8f29e1671,Joe Lauzon,Marcin Held,Lightweight,46effbd1135423c5,W,L,3 Rnd (5-5-5),Herb Dean,1
8edb831924d69dd9,484acc7b0f856ce9,523fa774700d7d3f,Court McGee,Ben Saunders,Welterweight,46effbd1135423c5,L,W,3 Rnd (5-5-5),John McCarthy,0
7685701c382cd49a,de75d1c45a39e221,92437c6775b3f7d1,John Moraga,Sergio Pettis,Flyweight,46effbd1135423c5,L,W,3 Rnd (5-5-5),Herb Dean,0
bbb67c2ac4453d64,7cbf7c78d3b34218,065eb44700e641a4,Devin Powell,Drakkar Klose,Lightweight,46effbd1135423c5,L,W,3 Rnd (5-5-5),John McCarthy,0
b60bbec8ec98941b,3d5b1ce6097dbb49,9ba2226646046b63,Frankie Saenz,Augusto Mendes,Bantamweight,46effbd1135423c5,L,W,3 Rnd (5-5-5),Herb Dean,0
1a81573425c585fb,98c23cb6da5b3352,202b0467521c9d6f,Aleksei Oleinik,Viktor Pesta,Heavyweight,46effbd1135423c5,W,L,3 Rnd (5-5-5),Nic Jones,1
8156479490877d08,5331b25a60417ffb,c17041f1bb5768d8,Anthony Rocco Martin,Alex White,Lightweight,46effbd1135423c5,W,L,3 Rnd (5-5-5),Al Guinee,1
53c3565ee1d3411a,d343df8ba11f4c4e,1a98c9dbb7fc3959,Jocelyn Jones-Lybarger,Nina Nunes,Women's Strawweight,46effbd1135423c5,L,W,3 Rnd (5-5-5),Nic Jones,0
3f7684492c9df05e,03f982ca3735070c,01b352b6a9074d5c,Walt Harris,Chase Sherman,Heavyweight,46effbd1135423c5,W,L,3 Rnd (5-5-5),Al Guinee,1
ae803440d778a12b,2d447cc91bdaa545,d6285cba1d1052e0,Bojan Mihajlovic,Joachim Christensen,Light Heavyweight,46effbd1135423c5,L,W,3 Rnd (5-5-5),Nic Jones,0
c1356395d6b055d7,9be6020024133293,75afb06215a07341,Dmitrii Smoliakov,Cyril Asker,Heavyweight,46effbd1135423c5,L,W,3 Rnd (5-5-5),Al Guinee,0
0aad210fbaa1db6c,80fa8218c99f9c58,8bdac25ce0bb874d,Amanda Nunes,Ronda Rousey,Women's Bantamweight,4b2390cfaceb91d8,W,L,5 Rnd (5-5-5-5-5),Herb Dean,1
25e6b11e1cf45b83,d8c7c61b176e3994,10f3ba6cd2f44a97,Dominick Cruz,Cody Garbrandt,Bantamweight,4b2390cfaceb91d8,L,W,5 Rnd (5-5-5-5-5),John McCarthy,0
7f663d67422c1b24,c849740a3ff51931,c268b2cfebccf652,TJ Dillashaw,John Lineker,Bantamweight,4b2390cfaceb91d8,W,L,3 Rnd (5-5-5),Herb Dean,1
3d07a533feca7458,9bcf8603ceb25680,0749d968e932df53,Dong Hyun Kim,Tarec Saffiedine,Welterweight,4b2390cfaceb91d8,W,L,3 Rnd (5-5-5),John McCarthy,1
ab847a4cf397d7d5,a4de54ea806fb525,d2bc285ead803db0,Louis Smolka,Ray Borg,Flyweight,4b2390cfaceb91d8,L,W,3 Rnd (5-5-5),Dan Miragliotta,0
abf0f8234f6be37e,84b3e7d38f2d2ec5,0941df56f6ac954b,Johny Hendricks,Neil Magny,Welterweight,4b2390cfaceb91d8,L,W,3 Rnd (5-5-5),John McCarthy,0
78736e322574e500,52e76bb4b3e852f3,7acbb0972e75281a,Antonio Carlos Junior,Marvin Vettori,Middleweight,4b2390cfaceb91d8,W,L,3 Rnd (5-5-5),Mark Smith,1
31acf87e89a4a401,a2b12c3f3d60ff69,f5990c11974d8e9c,Mike Pyle,Alex Garcia,Welterweight,4b2390cfaceb91d8,L,W,3 Rnd (5-5-5),Dan Miragliotta,0
d8c7497043e7e5bd,d8da10db80131bec,638cfec7ec559d6e,Brandon Thatch,Niko Price,Welterweight,4b2390cfaceb91d8,L,W,3 Rnd (5-5-5),Mark Smith,0
5840527835a8ffb2,eb04b9d31e938edb,4d5197f331c47290,Paige VanZant,Michelle Waterson-Gomez,Women's Strawweight,32541eb5d12668b4,L,W,5 Rnd (5-5-5-5-5),John McCarthy,0
23bc29f1b6baacad,9e50097a89442158,ed9d8ee3a4239b1c,Sage Northcutt,Mickey Gall,Welterweight,32541eb5d12668b4,L,W,3 Rnd (5-5-5),Herb Dean,0
2cdf841a057d9039,78114b7199cef90c,c945adc22c2bfe8f,Urijah Faber,Brad Pickett,Bantamweight,32541eb5d12668b4,W,L,3 Rnd (5-5-5),John McCarthy,1
473b9b56cdaedba3,cf65d56b0755ed3b,f2b6fdb20675b11c,Alan Jouban,Mike Perry,Welterweight,32541eb5d12668b4,W,L,3 Rnd (5-5-5),Herb Dean,1
01f396a7372dc8ff,eabf206b162b3b83,b0bd0c5425668b8f,Henrique da Silva,Paul Craig,Light Heavyweight,32541eb5d12668b4,L,W,3 Rnd (5-5-5),Mike Beltran,0
4b35edc671de861f,35faad160d346839,282fa667ff9c51ed,Cole Miller,Mizuto Hirota,Featherweight,32541eb5d12668b4,L,W,3 Rnd (5-5-5),Ed Collantes,0
677588ea237aa5c0,dc9572dd6ec74859,a331233f597090a5,Bryan Barberena,Colby Covington,Welterweight,32541eb5d12668b4,L,W,3 Rnd (5-5-5),Mike Beltran,0
30f6cf4253b13b76,cdb96af67d096b1e,c06a9b48d4132c8e,James Moontasri,Alex Morono,Welterweight,32541eb5d12668b4,L,W,3 Rnd (5-5-5),John McCarthy,0
7979888b1fb5eb39,fba03cd6cc28dc41,df1eb4354d18a906,Josh Emmett,Scott Holtzman,Lightweight,32541eb5d12668b4,W,L,3 Rnd (5-5-5),Herb Dean,1
d77ace7aadb2383e,76984112f697631f,578ef12674df1e6a,Leslie Smith,Irene Aldana,Women's Bantamweight,32541eb5d12668b4,W,L,3 Rnd (5-5-5),Mike Beltran,1
ca6d4239726931f9,fc9a9559a05f2704,48e093ea1f43a053,Eddie Wineland,Takeya Mizugaki,Bantamweight,32541eb5d12668b4,W,L,3 Rnd (5-5-5),Ed Collantes,1
88c712be47805d63,449c890bd90f3374,0ccab7c889ede9ea,Hector Sandoval,Fredy Serrano,Flyweight,32541eb5d12668b4,W,L,3 Rnd (5-5-5),Mike Beltran,1
1ca4274019680d23,e70de1859b7ee78e,fcce75a25c14a804,Bojan Velickovic,Sultan Aliev,Welterweight,32541eb5d12668b4,L,W,3 Rnd (5-5-5),Ed Collantes,0
977a758d869f9e7a,150ff4cc642270b9,cbb682f5fcc44bfc,Max Holloway,Anthony Pettis,Featherweight,6e3282d57d2467a0,W,L,5 Rnd (5-5-5-5-5),Yves Lavigne,1
96404a3b32791c8d,1d00756835ca67c9,31123249b0bbf52e,Donald Cerrone,Matt Brown,Welterweight,6e3282d57d2467a0,W,L,3 Rnd (5-5-5),John McCarthy,1
5f0aa841c21f7d30,d247691a6c0e9034,e93b04e308913c2e,Cub Swanson,Dooho Choi,Featherweight,6e3282d57d2467a0,W,L,3 Rnd (5-5-5),Dan Miragliotta,1
07b98dbf5d2c62a2,8c0580d4fff106c1,3c660c90d48fc80d,Tim Kennedy,Kelvin Gastelum,Middleweight,6e3282d57d2467a0,L,W,3 Rnd (5-5-5),John McCarthy,0
761a215d51a0442e,103b06d8707895a9,2aa49b3766a59bcd,Jordan Mein,Emil Meek,Welterweight,6e3282d57d2467a0,L,W,3 Rnd (5-5-5),Dan Miragliotta,0
0af90a49f0ca1879,67f272324a030d00,1091d4d957141094,Nikita Krylov,Misha Cirkunov,Light Heavyweight,6e3282d57d2467a0,L,W,3 Rnd (5-5-5),John McCarthy,0
04f27a78e4ffce47,55ee431411ccf07a,519e4fe37ce9ff75,Olivier Aubin-Mercier,Drew Dober,Lightweight,6e3282d57d2467a0,W,L,3 Rnd (5-5-5),Dan Miragliotta,1
ca9804845b010845,d50382dc0565a9e1,46a2f24feb258ae0,Valerie Letourneau,Viviane Pereira,Women's Strawweight,6e3282d57d2467a0,L,W,3 Rnd (5-5-5),Todd Ronald Anderson,0
b121f30d7fc9ea6c,2fc7e9701642ca38,b8592b4a383696cd,Mitch Gagnon,Matthew Lopez,Bantamweight,6e3282d57d2467a0,L,W,3 Rnd (5-5-5),Jerin Valel,0
071d488ec8ccf254,f9b200db02b488d9,c21a036b4e012f1c,John Makdessi,Lando Vannata,Lightweight,6e3282d57d2467a0,L,W,3 Rnd (5-5-5),Todd Ronald Anderson,0
8b983e834df0c6c4,9b7694d064a8a0ad,4ac1ecf8ce59ef23,Jason Saggo,Rustam Khabilov,Lightweight,6e3282d57d2467a0,L,W,3 Rnd (5-5-5),Yves Lavigne,0
d573e571d8349b5d,f53c1f4ceeed8c08,57ab4d7c0bc09a30,Zach Makovsky,Dustin Ortiz,Flyweight,6e3282d57d2467a0,L,W,3 Rnd (5-5-5),Jerin Valel,0
cb1e57b5f8c92922,d3df1add9d9a7efb,2f5cbecbbe18bac4,Derrick Lewis,Shamil Abdurakhimov,Heavyweight,7139cd2ae4bf6a29,W,L,5 Rnd (5-5-5-5-5),Dan Miragliotta,1
0769ab47fcf0bf6b,8d03ce87ca14e778,c727c7d31c50c4cf,Francis Ngannou,Anthony Hamilton,Heavyweight,7139cd2ae4bf6a29,W,L,3 Rnd (5-5-5),John McCarthy,1
14e7bb7a9d49450d,5e4eec08896c9423,cb52f9490c2dc069,Corey Anderson,Sean O'Connell,Light Heavyweight,7139cd2ae4bf6a29,W,L,3 Rnd (5-5-5),Todd Ronald Anderson,1
25cd989ac5569629,fcd448a2fe1a23cc,88d7b6d8230e1f3f,Gian Villante,Saparbeg Safarov,Light Heavyweight,7139cd2ae4bf6a29,W,L,3 Rnd (5-5-5),Keith Peterson,1
9555d8941df4a998,928ae2e5b5f7a9ec,b4c6c904a9ffc5e8,Justine Kish,Ashley Yoder,Women's Strawweight,7139cd2ae4bf6a29,W,L,3 Rnd (5-5-5),Dan Miragliotta,1
02e3699be1d8daa2,c6aee362c7a7d482,1999ffb5cebc314f,Randy Brown,Brian Camozzi,Welterweight,7139cd2ae4bf6a29,W,L,3 Rnd (5-5-5),John McCarthy,1
85feac6924abb35b,6ac9bc2953c47345,83825fad27ab3581,Joseph Gigliotti,Gerald Meerschaert,Middleweight,7139cd2ae4bf6a29,L,W,3 Rnd (5-5-5),Todd Ronald Anderson,0
0b26d635106aea1c,fccf811c1e8b01c7,f797f0c57a83353e,Andrew Sanchez,Trevor Smith,Middleweight,7139cd2ae4bf6a29,W,L,3 Rnd (5-5-5),Keith Peterson,1
4bf0be780f2d09be,98d961097baaf308,8ce87f7e3a9baed2,Tiago dos Santos e Silva,Shane Burgos,Featherweight,7139cd2ae4bf6a29,L,W,3 Rnd (5-5-5),Dan Miragliotta,0
a71febed166b7d42,32c355b04fc57f3a,96c336b463e0662c,Frankie Perez,Marc Diakiese,Lightweight,7139cd2ae4bf6a29,L,W,3 Rnd (5-5-5),John McCarthy,0
770312f3ca8506b6,b59037262c8fe060,e3779ef06e98f185,Keith Berish,Ryan Janes,Middleweight,7139cd2ae4bf6a29,L,W,3 Rnd (5-5-5),Todd Ronald Anderson,0
87b6c507a7684ec2,75a6a390fd5dca46,6fd953151d981979,Juliana Lima,JJ Aldrich,Women's Strawweight,7139cd2ae4bf6a29,W,L,3 Rnd (5-5-5),Keith Peterson,1
02822c35ffef5a50,8a304bfd6bf04a57,c96d9178c9ed9e62,Demetrious Johnson,Tim Elliott,Flyweight,bd4389b71fdc0ce2,W,L,5 Rnd (5-5-5-5-5),Herb Dean,1
5e1370a92ce8abb0,80eacd4da0617c57,056c493bbd76a918,Joseph Benavidez,Henry Cejudo,Flyweight,bd4389b71fdc0ce2,W,L,3 Rnd (5-5-5),Yves Lavigne,1
27ff7028ec8c2161,47b9e0e7703a4868,d81ac739417d7f53,Jake Ellenberger,Jorge Masvidal,Welterweight,bd4389b71fdc0ce2,L,W,3 Rnd (5-5-5),Herb Dean,0
9cad47cdd6351e50,13a0275fa13c4d26,cd13728ae1151f46,Ion Cutelaba,Jared Cannonier,Light Heavyweight,bd4389b71fdc0ce2,L,W,3 Rnd (5-5-5),Yves Lavigne,0
a716172939767cab,7be74a12d7352df2,4c2d90e335e6df19,Sara McMann,Alexis Davis,Women's Bantamweight,bd4389b71fdc0ce2,W,L,3 Rnd (5-5-5),Herb Dean,1
36830f6eb3c847f5,792be9a24df82ed6,20999e27ddd94bda,Brandon Moreno,Ryan Benoit,Flyweight,bd4389b71fdc0ce2,W,L,3 Rnd (5-5-5),Mark Smith,1
019983faebec6d64,8866c6f509c19089,7d96bc577e5178b2,Gray Maynard,Ryan Hall,Featherweight,bd4389b71fdc0ce2,L,W,3 Rnd (5-5-5),Chris Tognoni,0
63b35df1276b3d64,05339613bf8e9808,67c1d46f4ed16f9e,Rob Font,Matt Schnell,Bantamweight,bd4389b71fdc0ce2,W,L,3 Rnd (5-5-5),Yves Lavigne,1
c5d48ca7c22f857e,98a6b2361045898f,494b0bfdbac74502,Dong Hyun Ma,Brendan O'Reilly,Lightweight,bd4389b71fdc0ce2,W,L,3 Rnd (5-5-5),Mark Smith,1
5ae45d20a60dc109,882d62561063a927,05b43e0ead3df345,Kailin Curran,Jamie Moyle,Women's Strawweight,bd4389b71fdc0ce2,L,W,3 Rnd (5-5-5),Chris Tognoni,0
163fbb2185730846,d4c9dcd330403612,28c55b4087a6f136,Elvis Mutapcic,Anthony Smith,Middleweight,bd4389b71fdc0ce2,L,W,3 Rnd (5-5-5),Mark Smith,0
fe132ef2ab8ae9d2,cc7040fe76f0ef91,30ea504870f8597b,Josh Stansbury,Devin Clark,Light Heavyweight,bd4389b71fdc0ce2,L,W,3 Rnd (5-5-5),Chris Tognoni,0
6d04fbef6b8e4551,e1147d3d2dabe1ce,b1a3e0aca758b322,Robert Whittaker,Derek Brunson,Middleweight,73e09f837f3b5ecc,W,L,5 Rnd (5-5-5-5-5),Herb Dean,1
