Fighter_Id,Full_Name,Nickname,Height,Weight,Reach,Stance,Belt,Gender,Weight_Class_Profile,W,L,D,Avg_Fight_Time,KD,STR,TD,SUB,Ctrl,Sig_Str_Pct,Sub_Att,KO_Rate,SUB_Rate,DEC_Rate,Fighting_Style
442c9011034ae1fd,Ian Machado Garry,The Future,6.3,170.0,74.0,Orthodox,False,Male,Welterweight,16.0,1.0,0.0,885.27,0.27,59.82,0.73,0.36,129.73,0.49,0.36,0.33,0.0,0.67,Striker
443835675e8fc6ca,Travis Johnson,No Nickname,,205.0,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
4438482bd1d5a029,Jaime Alvarez,No Nickname,5.8,125.0,69.0,Orthodox,False,,,6.0,1.0,0.0,,,,,,,,,,,,
443f60bec7c3c3d5,Michael McBride,No Nickname,6.1,155.0,,Orthodox,False,Male,Lightweight,8.0,3.0,0.0,728.5,0.0,49.5,1.5,1.0,43.5,0.5,1.0,0.0,0.0,0.0,Wrestler
44470bfd9483c7ad,Katsunori Kikuno,No Nickname,5.8,145.0,66.0,Orthodox,False,Male,Featherweight,24.0,8.0,2.0,332.6,0.2,18.4,0.8,0.2,116.2,0.49,0.2,0.33,0.33,0.33,Hybrid
445a98acb8985970,Falaniko Vitale,Niko,5.1,185.0,,Orthodox,False,Male,Middleweight,30.0,11.0,0.0,489.5,0.0,2.5,0.0,0.0,113.0,0.22,0.0,1.0,0.0,0.0,No Clear Style
4461d7e47375a895,Tatsuro Taira,The Best,5.7,125.0,70.0,Orthodox,False,Male,Flyweight,18.0,1.0,0.0,640.33,0.33,30.33,2.0,1.22,319.67,0.66,1.22,0.17,0.5,0.33,Wrestler
447f9858ae78f921,Muslim Salikhov,King of Kung Fu,5.11,170.0,70.0,Orthodox,False,Male,Welterweight,22.0,6.0,0.0,542.29,0.21,25.21,0.79,0.07,46.21,0.4,0.07,0.6,0.2,0.2,Hybrid
4498b382c65a7faa,Roxanne Modafferi,The Happy Warrior,5.7,125.0,69.0,Orthodox,False,Female,Women's Flyweight,25.0,21.0,0.0,917.67,0.17,77.33,2.17,0.25,277.42,0.44,0.25,0.1,0.0,0.9,Striker
449c890bd90f3374,Hector Sandoval,Kid Alex,5.2,125.0,64.0,Orthodox,False,Male,Flyweight,14.0,4.0,0.0,322.0,0.0,17.75,1.25,0.5,56.0,0.42,0.5,0.5,0.0,0.5,Hybrid
44a1dd0ef4373edc,Jeri Sitzes,No Nickname,5.5,125.0,,Orthodox,False,,,3.0,1.0,0.0,,,,,,,,,,,,
44a94bbde42246e4,Gleidson Cutis,Poney,5.9,155.0,,Orthodox,False,,,7.0,4.0,0.0,,,,,,,,,,,,
44aa652b181bcf68,Marcelo Aguiar,No Nickname,5.1,170.0,,Orthodox,False,Male,Welterweight,2.0,3.0,1.0,274.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Hybrid
44bc27bfa76dcd9e,Renee Forte,No Nickname,5.7,155.0,71.0,Orthodox,False,Male,Lightweight,8.0,4.0,0.0,677.75,0.0,23.25,0.5,0.0,56.0,0.3,0.0,0.0,0.0,1.0,Hybrid
44c233770075cea1,Shingo Kohara,No Nickname,5.6,135.0,,Orthodox,False,,,1.0,0.0,0.0,,,,,,,,,,,,
44f234a36324e6c8,Mario Piazzon,No Nickname,5.9,265.0,73.0,Orthodox,False,,,8.0,0.0,0.0,,,,,,,,,,,,
44f46b0592ca0814,Daniel Pereira,Gaucho,5.1,185.0,,Orthodox,False,,,9.0,2.0,0.0,,,,,,,,,,,,
44f9c777fed7ca03,Frank Caracci,No Nickname,,,,Orthodox,False,,,2.0,3.0,0.0,,,,,,,,,,,,
450bacdacd706bcd,Pawan Maan,No Nickname,5.7,155.0,70.0,Orthodox,False,,,7.0,3.0,1.0,,,,,,,,,,,,
450bcab0968562c4,John Yannis,No Nickname,5.7,145.0,70.0,Southpaw,False,Male,Featherweight,9.0,4.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,No Clear Style
4512e46543b960ad,Pedro Otavio,Te Pedro,6.3,245.0,,Orthodox,False,,,19.0,8.0,0.0,,,,,,,,,,,,
45230be0641f3f53,Leonardo Morales,Chimy,5.8,135.0,,Southpaw,False,Male,Bantamweight,6.0,2.0,0.0,527.0,0.0,18.0,0.0,0.0,68.5,0.6,0.0,0.0,0.0,0.0,Hybrid
453ee00c3e1ae9dd,Ron Faircloth,No Nickname,5.9,205.0,,Orthodox,False,Male,Light Heavyweight,33.0,20.0,0.0,310.0,0.0,2.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,No Clear Style
454c1f0b638972ab,Armando Villarreal,La Lumbre,5.7,135.0,66.0,Southpaw,False,,,5.0,2.0,0.0,,,,,,,,,,,,
454c3e9d4cd4a1b3,Joe Duarte,No Nickname,,155.0,,Orthodox,False,,,10.0,4.0,0.0,,,,,,,,,,,,
4565d435005319c0,Minoki Ichihara,No Nickname,5.7,178.0,,Orthodox,False,Male,Open Weight,0.0,1.0,0.0,308.0,0.0,3.0,0.0,0.0,55.548,0.42,0.0,0.0,0.0,0.0,No Clear Style
456c02115efc4a01,Bruno Carvalho,No Nickname,5.8,154.0,,Orthodox,False,,,10.0,5.0,0.0,,,,,,,,,,,,
459e4dc69ec669b2,Jason Novelli,Flipside,6.0,155.0,,Orthodox,False,Male,Lightweight,11.0,3.0,1.0,642.5,0.0,18.5,0.5,0.0,44.5,0.26,0.0,0.0,0.0,0.0,No Clear Style
45a2ba3ef82b9700,Henry Miller,Sentoryu,5.7,270.0,,Southpaw,False,,,6.0,16.0,0.0,,,,,,,,,,,,
45b82ebf0b9e0fd2,Ivan Valenzuela,Bam Bam,6.2,185.0,77.0,Orthodox,False,,,8.0,2.0,0.0,,,,,,,,,,,,
45bc8f98d62bd096,Jordan Radev,No Nickname,5.7,185.0,,Southpaw,False,Male,Middleweight,23.0,5.0,0.0,466.5,0.0,10.5,0.0,0.0,22.5,0.36,0.0,0.0,0.0,0.0,No Clear Style
45c7979c71751fcf,Zhang Qinghe,No Nickname,5.7,135.0,67.0,Southpaw,False,,,16.0,8.0,1.0,,,,,,,,,,,,
45c8fed13a62fe92,Sovannahry Em,The Sweet Savage,5.4,135.0,,Orthodox,False,,,3.0,1.0,0.0,,,,,,,,,,,,
45e738622ea2c02c,Timur Valiev,Lucky,5.6,135.0,67.0,Orthodox,False,Male,Bantamweight,18.0,3.0,0.0,779.75,0.75,65.5,1.5,0.25,221.5,0.6,0.25,0.0,0.0,1.0,Striker
45f0cc9d18f35137,Chris Gutierrez,El Guapo,5.9,135.0,67.0,Orthodox,False,Male,Featherweight,22.0,7.0,2.0,812.93,0.27,55.0,0.4,0.13,42.13,0.5,0.13,0.29,0.0,0.71,Hybrid
45f7cb591c3ab00b,Sean Brady,No Nickname,5.1,170.0,72.0,Orthodox,False,Male,Welterweight,18.0,1.0,0.0,791.1,0.1,42.0,1.4,0.7,195.5,0.51,0.7,0.2,0.6,0.2,Striker
45fe6765c56d8018,Andre Galvao,No Nickname,5.7,168.0,,Orthodox,False,,,5.0,2.0,0.0,,,,,,,,,,,,
4604ab1de9058474,Mark Robinson,White Rhino,6.0,265.0,,Orthodox,False,Male,Heavyweight,1.0,0.0,0.0,207.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,0.0,0.0,0.0,No Clear Style
4638cc6479cc0afe,Masio Fullen,Lobo,5.1,145.0,70.0,Orthodox,False,Male,Featherweight,11.0,7.0,0.0,633.67,0.0,26.0,0.33,0.0,34.67,0.54,0.0,0.0,0.0,1.0,Hybrid
4652b685fa11e7fd,Jimmie Pace,Big Bucks,,185.0,,Orthodox,False,,,7.0,2.0,0.0,,,,,,,,,,,,
4665cbf36b08193b,Chris Avila,No Nickname,5.1,145.0,,Orthodox,False,Male,Featherweight,5.0,4.0,0.0,900.0,0.0,35.5,0.0,0.0,11.0,0.3,0.0,0.0,0.0,0.0,Hybrid
4665f9f909cd7214,Shinsho Anzai,Animal,5.7,170.0,70.0,Orthodox,False,Male,Welterweight,10.0,3.0,0.0,492.0,0.0,29.25,1.25,0.25,185.25,0.62,0.25,0.33,0.33,0.33,Striker
4679a38cced7c64a,Yuri Vaulin,No Nickname,6.4,197.0,,Southpaw,False,Male,Lightweight,0.0,1.0,0.0,480.0,0.0,1.0,0.0,0.0,131.75,0.2,0.0,0.0,0.0,0.0,No Clear Style
4682bc59d5f55145,Sean Woodson,The Sniper,6.2,145.0,78.0,Orthodox,False,Male,Featherweight,13.0,2.0,1.0,740.4,0.2,61.0,0.8,0.5,100.5,0.44,0.5,0.4,0.2,0.4,Striker
4690d47bf725fd98,Gokhan Saki,The Rebel,6.0,205.0,73.0,Orthodox,False,Male,Light Heavyweight,1.0,2.0,0.0,190.5,1.5,24.5,0.0,0.0,6.5,0.56,0.0,1.0,0.0,0.0,Hybrid
46a17755f80f63e8,Hugo Cunha,Silverback,6.3,263.0,79.0,Orthodox,False,,,8.0,2.0,0.0,,,,,,,,,,,,
46a2f24feb258ae0,Valerie Letourneau,Trouble,5.7,115.0,68.0,Orthodox,False,Female,Women's Strawweight,8.0,6.0,0.0,977.33,0.33,74.67,1.0,0.17,149.5,0.38,0.17,0.33,0.0,0.67,Striker
46baf0f57edfa4df,Joey Beltran,The Mexicutioner,6.1,185.0,75.0,Orthodox,False,Male,Heavyweight,17.0,14.0,0.0,764.1,0.1,64.2,0.8,0.0,246.0,0.43,0.0,0.6,0.0,0.4,Striker
46c8ec317aff28ac,Patrick Smith,No Nickname,6.2,225.0,,Orthodox,False,Male,Open Weight,20.0,17.0,0.0,60.0,0.2,5.2,0.4,0.6,122.05,0.68,0.6,0.25,0.75,0.0,Wrestler
46caf130099206cd,Brent Primus,No Nickname,5.1,155.0,,Orthodox,False,,,8.0,0.0,0.0,,,,,,,,,,,,
46d0a888d87d91ac,Abu Azaitar,Captain Morocco,5.9,185.0,76.0,Orthodox,False,Male,Middleweight,14.0,4.0,1.0,898.67,0.0,53.67,1.33,0.33,223.0,0.45,0.33,0.0,0.0,1.0,Striker
46e0d677f91bacc0,Miles Johns,Chapo,5.7,135.0,68.0,Orthodox,False,Male,Bantamweight,15.0,4.0,0.0,784.08,0.33,44.58,0.83,0.42,163.0,0.39,0.42,0.38,0.25,0.38,Hybrid
46e2011d92463b7e,Oumar Sy,No Nickname,6.4,205.0,83.0,Orthodox,False,Male,Light Heavyweight,12.0,1.0,0.0,576.25,0.0,35.25,1.75,0.25,213.25,0.34,0.25,0.33,0.33,0.33,Hybrid
46e2ca71fd5089cb,Reese Andy,Riptide,6.0,205.0,,Orthodox,False,Male,Light Heavyweight,7.0,3.0,0.0,669.5,0.0,32.0,0.5,0.0,110.0,0.51,0.0,0.0,0.0,0.0,Hybrid
46effbd1135423c5,Sean O'Haire,No Nickname,6.5,270.0,,Orthodox,False,,,4.0,2.0,0.0,,,,,,,,,,,,
46f11d15c0134fe3,Larry Cureton,No Nickname,6.2,240.0,,Orthodox,False,Male,Open Weight,0.0,2.0,0.0,189.0,0.0,3.5,0.0,0.5,122.05,0.68,0.5,0.0,0.0,0.0,Hybrid
46f557bd44da630e,Richard Jacobi,No Nickname,6.4,260.0,75.0,Orthodox,False,,,6.0,1.0,1.0,,,,,,,,,,,,
46fd223e3ced39b3,Ryan Couture,No Nickname,5.1,155.0,73.0,Orthodox,False,Male,Lightweight,11.0,5.0,0.0,712.5,0.5,54.0,2.5,0.0,31.0,0.57,0.0,0.5,0.0,0.5,Striker
470fedbc8563ac47,Daniel Omielanczuk,No Nickname,6.0,247.0,74.0,Southpaw,False,Male,Heavyweight,19.0,8.0,1.0,715.33,0.11,43.0,0.89,0.22,279.11,0.56,0.22,0.2,0.0,0.8,Striker
4729c93ba705a3bf,Kiefer Crosbie,BDK,5.11,170.0,70.0,Switch,False,Male,Welterweight,10.0,6.0,0.0,224.0,0.0,16.67,0.0,0.0,7.67,0.63,0.0,0.0,0.0,0.0,Hybrid
472f6f6e6d962f40,Barb Honchak,Little Warrior,5.4,125.0,65.0,Orthodox,False,Female,Women's Flyweight,10.0,4.0,0.0,706.0,0.0,41.5,1.0,0.0,104.0,0.3,0.0,0.0,0.0,1.0,Hybrid
473ce3aa581251a2,Dan Hardy,The Outlaw,6.0,170.0,74.0,Orthodox,False,Male,Welterweight,25.0,10.0,0.0,742.3,0.4,38.7,0.5,0.4,118.8,0.39,0.4,0.38,0.12,0.5,Hybrid
476414d2f18cd059,Andy Wang,No Nickname,5.6,155.0,,Orthodox,False,Male,Lightweight,7.0,8.0,1.0,70.0,0.0,4.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,No Clear Style
476fe566d2df676e,Modestas Bukauskas,The Baltic Gladiator,6.3,205.0,76.0,Switch,False,Male,Light Heavyweight,19.0,6.0,0.0,550.73,0.18,32.73,0.45,0.09,83.45,0.47,0.09,0.57,0.14,0.29,Hybrid
4784a5b4a452464a,Janaina Silva,Jana-Iron-Hand,5.1,115.0,60.0,Orthodox,False,,,5.0,1.0,0.0,,,,,,,,,,,,
478c8706bdb92440,Tatsuya Mizuno,No Nickname,6.1,205.0,,Southpaw,False,,,16.0,12.0,1.0,,,,,,,,,,,,
4793a2d90f5ab8ae,Jeremy Umphries,No Nickname,,160.0,,Orthodox,False,,,5.0,2.0,0.0,,,,,,,,,,,,
4798e823ada58fe9,Veronica Hardy,No Nickname,5.4,125.0,64.0,Southpaw,False,Female,Women's Flyweight,10.0,5.0,1.0,764.2,0.1,38.0,0.9,0.8,195.5,0.54,0.8,0.0,0.29,0.71,Wrestler
47b63240018d5d86,Rose Namajunas,Thug,5.5,125.0,65.0,Orthodox,False,Female,Women's Flyweight,15.0,7.0,0.0,939.11,0.17,54.67,1.83,0.33,171.11,0.4,0.33,0.09,0.27,0.64,Striker
47b7e4e60813b7b2,Shungo Oyama,No Nickname,5.11,185.0,,Southpaw,False,,,14.0,19.0,0.0,,,,,,,,,,,,
47b9e0e7703a4868,Jorge Masvidal,Gamebred,5.11,170.0,74.0,Orthodox,False,Male,Welterweight,35.0,17.0,0.0,800.82,0.41,43.5,0.68,0.14,77.55,0.47,0.14,0.38,0.0,0.62,Striker
47cd337b86b1af92,Zak Ottow,The Barbarian,5.11,170.0,72.0,Orthodox,False,Male,Welterweight,17.0,7.0,0.0,579.75,0.12,19.38,0.75,0.12,123.5,0.32,0.12,0.0,0.0,1.0,Hybrid
47e0b5833e6bc91a,Logan Nail,No Nickname,,185.0,,Orthodox,False,,,1.0,1.0,0.0,,,,,,,,,,,,
47fcdcaccb58ca80,Elias Urbina,No Nickname,6.3,185.0,77.0,Southpaw,False,,,3.0,1.0,0.0,,,,,,,,,,,,
480779d7f9a424d3,Mairon Santos,The Legend,5.7,145.0,72.0,Orthodox,False,Male,Featherweight,18.0,1.0,0.0,702.75,0.0,31.0,0.25,0.0,86.25,0.41,0.0,0.0,0.0,1.0,Hybrid
480b702debcb5433,Dan Cramer,No Nickname,6.2,170.0,,Orthodox,False,Male,Welterweight,11.0,4.0,0.0,900.0,0.0,14.5,0.0,0.5,373.0,0.26,0.5,0.0,0.0,1.0,Wrestler
4834ff149dc9542a,Norifumi Yamamoto,Kid,5.4,135.0,66.0,Southpaw,False,Male,Bantamweight,18.0,6.0,0.0,631.5,0.25,21.5,3.0,0.75,144.25,0.51,0.75,0.0,0.33,0.67,Striker
483a953b18d73bb3,Deron Winn,No Nickname,5.6,185.0,70.0,Orthodox,False,Male,Catch Weight,7.0,3.0,0.0,799.6,0.0,66.2,2.8,0.0,137.8,0.44,0.0,0.0,0.0,1.0,Striker
483b3170b3c05cf0,Alan Hiro,Yamaniha,5.5,135.0,,Orthodox,False,,,14.0,5.0,4.0,,,,,,,,,,,,
484acc7b0f856ce9,Ben Saunders,Killa B,6.2,170.0,77.0,Orthodox,False,Male,Welterweight,22.0,13.0,2.0,475.11,0.32,29.32,0.58,0.63,159.84,0.55,0.63,0.44,0.22,0.33,Wrestler
48544433372ecfa6,Cory Devela,The One,5.0,185.0,,Orthodox,False,,,16.0,7.0,0.0,,,,,,,,,,,,
487c170da059857d,Junya Kudo,No Nickname,,135.0,,Orthodox,False,,,10.0,7.0,2.0,,,,,,,,,,,,
48812daf291a4e23,Mateus Mendonca,Bocao,5.6,125.0,71.0,Orthodox,False,Male,Flyweight,10.0,3.0,0.0,693.33,0.0,16.67,2.0,0.33,245.67,0.4,0.33,0.0,0.0,0.0,Striker
4887e5bc4dbb73ff,Alexandru Lungu,No Nickname,6.0,385.0,,Orthodox,False,,,14.0,4.0,0.0,,,,,,,,,,,,
489413d3be819647,David Gomez,No Nickname,,155.0,,Orthodox,False,,,1.0,2.0,0.0,,,,,,,,,,,,
48a9a128784d53d1,Elves Brener,No Nickname,5.1,155.0,72.0,Orthodox,False,Male,Catch Weight,16.0,6.0,0.0,759.0,0.33,67.17,1.0,0.0,132.17,0.47,0.0,0.33,0.0,0.67,Striker
48d1f690b763934c,Chael Sonnen,No Nickname,6.1,205.0,73.0,Southpaw,False,Male,Light Heavyweight,29.0,15.0,1.0,611.07,0.0,28.93,2.5,0.14,411.14,0.43,0.14,0.0,0.17,0.83,Wrestler
48e093ea1f43a053,Takeya Mizugaki,No Nickname,5.7,135.0,69.0,Orthodox,False,Male,Bantamweight,21.0,11.0,2.0,692.43,0.21,45.79,1.21,0.14,185.71,0.41,0.14,0.1,0.1,0.8,Hybrid
48e96d9cea6d4ab0,Josh Clopton,The Gentleman,5.6,145.0,,Orthodox,False,Male,Featherweight,6.0,2.0,1.0,900.0,0.0,24.0,2.0,0.0,332.0,0.53,0.0,0.0,0.0,0.0,Striker
4908c5ee68a50ee5,Brad Imes,Hillbilly Heartthrob,6.7,265.0,,Orthodox,False,Male,Heavyweight,13.0,7.0,0.0,872.33,0.0,39.67,1.67,1.0,129.67,0.32,1.0,0.0,0.0,0.0,Wrestler
4920292f5d9b76df,Will Santiago,The Brown Bomber,5.7,185.0,,Orthodox,False,,,9.0,5.0,0.0,,,,,,,,,,,,
492b202d2064e7a9,Fabricio Werdum,Vai Cavalo,6.4,231.0,77.0,Orthodox,False,Male,Heavyweight,24.0,9.0,1.0,644.67,0.28,43.11,0.89,0.28,110.56,0.53,0.28,0.5,0.17,0.33,Striker
4948e412fa6ab67d,Ravena Oliveira,Kenoudy,5.5,115.0,65.0,Orthodox,False,Female,Women's Strawweight,7.0,3.0,1.0,835.0,0.0,19.5,1.0,0.0,161.0,0.36,0.0,0.0,0.0,0.0,Hybrid
494b0bfdbac74502,Brendan O'Reilly,Badger,5.7,170.0,69.0,Orthodox,False,Male,Welterweight,6.0,3.0,0.0,708.75,0.25,32.75,0.25,0.5,187.75,0.58,0.5,1.0,0.0,0.0,Striker
4955c524c2a71469,Yazan Hajeh,Yazzle Dazzle,5.9,145.0,,Orthodox,False,,,6.0,1.0,0.0,,,,,,,,,,,,
4956f60b7fa57c1a,Hans Nijman,No Nickname,6.0,250.0,,Switch,False,,,9.0,7.0,0.0,,,,,,,,,,,,
49590e0508b2c19f,David Levicki,No Nickname,6.5,275.0,,Orthodox,False,Male,Open Weight,1.0,3.0,0.0,733.0,0.0,4.0,0.0,0.0,99.1,0.8,0.0,0.0,0.0,0.0,Striker
4959f10a62f3fec3,Cheyanne Vlismas,The Warrior Princess,5.3,115.0,63.0,Switch,False,Female,Women's Strawweight,7.0,3.0,0.0,690.0,0.25,45.5,1.75,0.5,302.0,0.45,0.5,0.25,0.0,0.75,Striker
495add4fbede0a44,Gennaro Strangis,No Nickname,,,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
4961467134abd8be,Darion Abbey,No Nickname,6.2,265.0,80.0,Orthodox,False,,,9.0,5.0,0.0,,,,,,,,,,,,
497ba5b12a4bfc47,Jason Brilz,Hitman,5.11,205.0,71.0,Orthodox,False,Male,Light Heavyweight,22.0,6.0,1.0,595.86,0.0,21.0,1.14,0.57,203.0,0.45,0.57,0.33,0.0,0.67,Wrestler
4985113c0928aa62,Jackie Lee,No Nickname,,,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
49858bf46dabf6fb,Nordine Taleb,No Nickname,6.1,170.0,74.0,Orthodox,False,Male,Welterweight,15.0,7.0,0.0,619.25,0.33,36.75,1.17,0.0,139.5,0.5,0.0,0.38,0.0,0.62,Striker
498f0d066396ec59,Ron Henderson,No Nickname,5.1,125.0,,Orthodox,False,,,4.0,3.0,0.0,,,,,,,,,,,,
49a74b9fb2e45fdf,Neil Seery,2Tap,5.4,125.0,64.0,Orthodox,False,Male,Flyweight,16.0,13.0,0.0,829.0,0.14,49.43,1.57,1.71,154.43,0.42,1.71,0.0,0.25,0.75,Wrestler
49b130de1da2e1bf,Sarah Alpar,Too Sweet,5.4,135.0,63.0,Southpaw,False,Female,Women's Flyweight,9.0,6.0,0.0,880.5,0.0,26.5,1.0,0.0,104.0,0.38,0.0,0.0,0.0,0.0,Hybrid
49bddfee9ed54cf3,Louis Taylor,Handgunz,5.11,185.0,,Orthodox,False,,,13.0,4.0,0.0,,,,,,,,,,,,
49c29e57d4e2be6f,Justin McElfresh,No Nickname,6.6,205.0,,Orthodox,False,,,6.0,4.0,0.0,,,,,,,,,,,,
49c7236c737d7e59,Chance Farrar,No Nickname,5.9,145.0,,Southpaw,False,,,8.0,3.0,0.0,,,,,,,,,,,,
49d2a08964c5eb11,Nursulton Ruziboev,Black,6.5,185.0,76.0,Orthodox,False,Male,Middleweight,36.0,9.0,2.0,481.6,0.6,17.4,0.4,0.4,77.0,0.49,0.4,1.0,0.0,0.0,Hybrid
49d78120e0a4f607,Greg Rebello,Ribz,6.0,240.0,73.0,Southpaw,False,,,24.0,8.0,0.0,,,,,,,,,,,,
49dea784f6cfed71,Ashiek Ajim,Peak Physique,5.8,135.0,71.0,Switch,False,,,6.0,2.0,0.0,,,,,,,,,,,,
49e49b54e5901d0d,Eddie Mendez,No Nickname,5.1,185.0,,Orthodox,False,Male,Middleweight,8.0,3.0,1.0,140.0,0.0,4.0,0.0,0.0,22.0,0.33,0.0,0.0,0.0,0.0,No Clear Style
49e7e05f902479ca,Tadao Yasuda,No Nickname,6.4,310.0,,Orthodox,False,,,2.0,4.0,0.0,,,,,,,,,,,,
49e96ff8ab781589,Tyson Pedro,No Nickname,6.3,205.0,79.0,Orthodox,False,Male,Light Heavyweight,10.0,5.0,0.0,430.91,0.55,20.64,0.0,0.27,32.82,0.58,0.27,0.67,0.17,0.17,Striker
49edd0d90f60fb7d,Brendson Ribeiro,The Gorilla,6.3,205.0,81.0,Orthodox,False,Male,Light Heavyweight,17.0,9.0,0.0,462.67,0.0,22.83,0.83,0.17,28.33,0.41,0.17,0.0,0.0,0.0,Hybrid
49ee5024966efc0d,Mounir Lazzez,The Sniper,6.1,170.0,76.0,Orthodox,False,Male,Welterweight,11.0,3.0,0.0,501.0,0.0,54.75,0.25,0.0,48.75,0.68,0.0,0.0,0.0,1.0,Striker
49efbdc6c9f650c4,Icho Larenas,No Nickname,6.3,235.0,,Orthodox,False,Male,Heavyweight,6.0,5.0,0.0,719.0,0.0,2.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,No Clear Style
49f4171f14f54220,Masuto Kawana,Mast,5.6,145.0,69.0,Orthodox,False,,,10.0,4.0,0.0,,,,,,,,,,,,
49f4b511932f71e9,David Michaud,BullDawg,5.9,155.0,,Orthodox,False,Male,Lightweight,11.0,3.0,0.0,831.67,0.0,51.67,2.0,0.0,222.0,0.42,0.0,0.0,0.0,1.0,Striker
49f78022126bf4a4,Cesar Arzamendia,Goku,5.11,155.0,,Orthodox,False,Male,Lightweight,8.0,3.0,0.0,184.5,1.5,16.0,0.0,0.0,26.0,0.42,0.0,1.0,0.0,0.0,Hybrid
4a01dc8376736ef5,John Lewis,No Nickname,6.0,155.0,,Southpaw,False,Male,Middleweight,3.0,4.0,3.0,314.0,0.0,10.0,0.5,0.0,99.5,0.16,0.0,1.0,0.0,0.0,No Clear Style
4a043165cf47cab2,Juancamilo Ronderos,100,5.3,125.0,64.0,Southpaw,False,Male,Flyweight,4.0,2.0,0.0,165.5,0.0,6.0,0.5,0.0,41.0,0.24,0.0,0.0,0.0,0.0,No Clear Style
4a07b1988477502c,Seokhyeon Ko,The Korean Tyson,5.1,170.0,71.0,Southpaw,False,Male,Welterweight,12.0,2.0,0.0,900.0,0.0,18.5,3.0,0.5,311.0,0.55,0.5,0.0,0.0,1.0,Striker
4a1329cc8eb0928a,Maximo Blanco,Maxi,5.8,145.0,71.0,Orthodox,False,Male,Featherweight,12.0,8.0,1.0,530.89,0.22,33.22,1.0,0.22,97.11,0.4,0.22,0.33,0.33,0.33,Hybrid
4a191f4ea2fce7fc,Anvar Boynazarov,The Uzbek,5.9,145.0,,Orthodox,False,,,3.0,1.0,0.0,,,,,,,,,,,,
4a1a492f299581d9,Andy Uhrich,No Nickname,6.0,170.0,,Orthodox,False,,,11.0,6.0,0.0,,,,,,,,,,,,
4a28cb716c19157a,Stephen Thompson,Wonderboy,6.0,170.0,75.0,Orthodox,False,Male,Welterweight,17.0,9.0,1.0,871.41,0.27,53.5,0.82,0.05,96.55,0.44,0.05,0.3,0.0,0.7,Hybrid
4a35913bd9aa4161,Dennis Reed,No Nickname,,205.0,,Orthodox,False,,,45.0,62.0,1.0,,,,,,,,,,,,
4a482a0100cfcd0a,Justin Wilcox,Silverback,5.6,155.0,,Orthodox,False,,,14.0,7.0,0.0,,,,,,,,,,,,
4a574b8512fc1b30,Javier Reyes,Blair,5.7,145.0,73.0,Orthodox,False,,,22.0,5.0,0.0,,,,,,,,,,,,
4a57ebb14315b251,Randa Markos,Quiet Storm,5.4,115.0,63.0,Orthodox,False,Female,Women's Strawweight,11.0,12.0,1.0,756.56,0.0,39.39,1.44,0.5,184.33,0.46,0.5,0.0,0.18,0.73,Wrestler
4a6dff1b260bcf61,Aleksandre Topuria,El Conquistador,5.7,135.0,68.0,Orthodox,False,Male,Bantamweight,7.0,1.0,0.0,900.0,0.0,38.5,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.0,Hybrid
4a76daef28549957,Joe Hernandez,No Nickname,,,,Orthodox,False,,,0.0,1.0,0.0,,,,,,,,,,,,
4a9120fa47bafef0,Jinnosuke Kashimura,No Nickname,5.7,155.0,71.0,Southpaw,False,,,4.0,2.0,0.0,,,,,,,,,,,,
4a99978a0366bb29,Ricky Camp,2 Slick,5.7,135.0,,Orthodox,False,,,11.0,4.0,0.0,,,,,,,,,,,,
4a9e305633f3ef47,Rolando Perez,No Nickname,5.8,135.0,,Orthodox,False,,,7.0,5.0,2.0,,,,,,,,,,,,
4aa58269d0664b5b,Matthew Semelsberger,Semi The Jedi,6.1,170.0,75.0,Switch,False,Male,Welterweight,11.0,8.0,0.0,648.91,0.55,39.64,1.0,0.27,96.09,0.49,0.27,0.67,0.0,0.33,Striker
4ab36d70d1b28b58,Christian Lohsen,Hollywood,6.2,155.0,77.0,Southpaw,False,,,4.0,2.0,0.0,,,,,,,,,,,,
4ac1ecf8ce59ef23,Jason Saggo,No Nickname,5.11,155.0,71.0,Orthodox,False,Male,Lightweight,12.0,4.0,0.0,643.83,0.17,35.5,1.67,0.0,203.83,0.46,0.0,0.5,0.0,0.5,Striker
4acb99524a9a81ab,Maurice Eazel,No Nickname,5.7,135.0,,Orthodox,False,,,7.0,15.0,0.0,,,,,,,,,,,,
4acf03bdec2025d7,Kyle Noblitt,No Nickname,6.2,243.0,,Orthodox,False,,,11.0,2.0,0.0,,,,,,,,,,,,
